f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,target
0.3375745415687561,1.4074819087982178,0.0905849039554596,0.6439387798309326,-2.0501720905303955,-0.0487184002995491,-0.8432302474975586,-1.2188130617141724,-0.8781523704528809,-0.334123432636261,0.9159025549888611,-1.3263927698135376,0.030631491914391518,-0.4841694235801697,-0.3276731073856354,1.0027577877044678,0.5381154417991638,1.3373980522155762,-0.1545056849718094,-0.6959426403045654,0.666334867477417
-0.2238588184118271,0.2424967885017395,0.17657335102558136,-1.084388017654419,0.09048978239297867,0.22822833061218262,2.5174739360809326,1.8768446445465088,-0.853243350982666,-0.2873833477497101,-1.4634419679641724,-0.590707004070282,0.3156050145626068,1.2058535814285278,-0.7290838360786438,-0.6541464328765869,-2.1472890377044678,-0.16266591846942902,-1.0624144077301025,-0.5294394493103027,-0.16695460677146912
-0.8768607974052429,-0.09426255524158478,-1.7577283382415771,-1.4670451879501343,2.1292471885681152,-1.28742253780365,-1.096785545349121,1.8369135856628418,2.905067205429077,-1.1715666055679321,-0.36824896931648254,0.34155556559562683,1.728697657585144,-0.9868570566177368,-0.24527785181999207,0.7773375511169434,0.43476608395576477,-0.3761560618877411,-0.133822962641716,-1.3748958110809326,-0.4785246253013611
-0.2381737381219864,-0.2663874924182892,0.23216989636421204,-0.5553272366523743,0.4715385138988495,1.0127158164978027,0.15542933344841003,0.35175639390945435,0.05315534770488739,8.439309021923691e-05,-0.7215580344200134,0.31649425625801086,-0.09728659689426422,2.093168258666992,1.573354959487915,0.3858465552330017,-0.7630572319030762,-1.1124114990234375,1.1911429166793823,0.26274922490119934,0.06910408288240433
0.48014339804649353,-1.7445859909057617,0.927438497543335,0.4544203281402588,-1.1104307174682617,-0.47152480483055115,0.2637172043323517,0.052466798573732376,-0.2921711802482605,-0.1034882664680481,-0.2519773840904236,0.15256251394748688,1.4714919328689575,-2.5666584968566895,-0.23685026168823242,0.17651242017745972,0.29599398374557495,-0.3719145953655243,-1.7567217350006104,0.3279954791069031,-0.23734800517559052
1.7273502349853516,-1.5338613986968994,0.8638280034065247,-0.32852521538734436,-0.0613243468105793,-1.0528985261917114,-0.3344561755657196,1.3000445365905762,0.5826552510261536,1.7323116064071655,1.1774119138717651,0.4390866756439209,1.7439345121383667,0.4389931559562683,0.8279881477355957,-0.29657095670700073,0.06654581427574158,-0.6974238157272339,0.9895839095115662,-1.178303599357605,0.4777415990829468
0.7823503613471985,-0.1906510591506958,1.171247124671936,0.7508689761161804,1.8206461668014526,0.7307747006416321,-1.5720402002334595,-0.06695317476987839,-1.1720072031021118,-0.5182798504829407,1.5112284421920776,0.6375337839126587,-0.6989304423332214,-1.0137174129486084,0.032782092690467834,-1.2165601253509521,-0.6711402535438538,0.3120094835758209,1.1553120613098145,0.6087614893913269,0.22787632048130035
-2.2912895679473877,0.30436673760414124,0.07203357666730881,0.4138902723789215,1.616209626197815,-2.0632383823394775,-0.5911034345626831,0.5909063220024109,-1.5815943479537964,1.4759490489959717,0.3683566153049469,0.8465839624404907,-0.5709436535835266,0.8137636780738831,1.0684715509414673,0.23287801444530487,0.2344008982181549,0.27034324407577515,-0.8633452653884888,-0.14752867817878723,-1.1770648956298828
-0.15252253413200378,0.3833938539028168,0.9998242259025574,-1.0585360527038574,-0.12500903010368347,1.4814555644989014,-0.7435882091522217,-0.8222500085830688,0.20230619609355927,0.8443852066993713,0.011426055803894997,1.3289605379104614,0.856793999671936,0.8418200612068176,0.5541164875030518,2.327653169631958,-0.2051616907119751,-2.0035223960876465,1.6042543649673462,-0.45769941806793213,0.11833909898996353
0.10788044333457947,1.3095506429672241,-1.6022595167160034,-1.2516472339630127,-1.6012779474258423,-0.7941362857818604,0.43963661789894104,0.5241878628730774,0.276274174451828,-1.4127658605575562,-2.310103416442871,0.054353583604097366,-0.4717760384082794,0.45938578248023987,0.701953649520874,0.13824142515659332,0.7601330876350403,0.22921137511730194,0.5300647020339966,-0.7046732902526855,0.41857022047042847
-0.1796114146709442,0.19677609205245972,0.8205284476280212,-0.3937411606311798,0.5211672782897949,-0.2658388018608093,-0.11754216998815536,0.8295190334320068,-1.9930603504180908,-1.2964723110198975,-1.4821853637695312,-2.333616018295288,-0.6782644391059875,0.7494338750839233,-0.2848840653896332,0.19779008626937866,1.0892175436019897,1.3276861906051636,-0.06913793832063675,1.3535858392715454,0.0865892693400383
0.09212666004896164,-0.8373982310295105,-0.5944003462791443,-1.4805364608764648,-0.8881338834762573,-0.358016699552536,0.8035849928855896,1.7207698822021484,-1.3821815252304077,0.39282748103141785,-1.0405439138412476,0.474697083234787,-0.13108664751052856,-1.830905795097351,0.9282969832420349,-0.6050007343292236,-0.533900260925293,-1.0697524547576904,-0.6542832851409912,0.42789044976234436,-0.19084282219409943
-0.189244344830513,0.3286620080471039,0.36192184686660767,1.3206616640090942,-0.34278616309165955,-1.4768577814102173,1.0672224760055542,-0.33148816227912903,1.114592432975769,0.3833771049976349,-0.13113753497600555,0.3487758934497833,1.9510126113891602,2.0769805908203125,0.06938113272190094,0.16019059717655182,1.0762401819229126,-0.8456610441207886,0.3330703675746918,-0.02586284838616848,0.35961270332336426
0.3139082193374634,-0.8333687782287598,-1.5895675420761108,-2.072983503341675,-1.1173840761184692,-0.4586752951145172,-0.2931915819644928,1.937231183052063,1.105993390083313,-0.9620910882949829,0.34770846366882324,-0.40707823634147644,-0.28436383605003357,0.18532565236091614,0.619171142578125,-0.33925849199295044,1.0638514757156372,-1.1419382095336914,0.006339062470942736,2.5976736545562744,-0.14028851687908173
0.22307974100112915,1.433214545249939,0.09152017533779144,0.580777108669281,-0.056783195585012436,-0.17040757834911346,-0.7794824242591858,0.43030136823654175,-0.8515371680259705,0.6655852198600769,1.0852869749069214,0.3665314018726349,-0.28624874353408813,0.45396557450294495,-0.30867305397987366,0.9355471134185791,-1.8314061164855957,-0.3356073796749115,-1.9908119440078735,-1.4950608015060425,0.5804173946380615
1.3638622760772705,0.8951849937438965,-0.7194802165031433,-1.502503514289856,-2.964528799057007,-0.5434955358505249,2.420414924621582,0.43488427996635437,-0.5595722794532776,0.465080201625824,-1.5609583854675293,-0.2973233759403229,0.09947746992111206,-0.08610065281391144,0.7908061146736145,0.344645231962204,0.6683260202407837,-0.6883722543716431,0.8978154063224792,1.628937005996704,0.8710721135139465
-0.9701495170593262,-0.8876956701278687,1.3357843160629272,-0.1913439929485321,1.403821349143982,-0.4425356984138489,1.4550455808639526,0.13148581981658936,0.2582288086414337,1.5647180080413818,-0.36177048087120056,-0.9411221146583557,-0.44856420159339905,0.4523339569568634,-1.5657590627670288,0.6374709010124207,-0.5387713313102722,1.1478126049041748,-2.3942604064941406,-0.7865657806396484,-0.6381754875183105
-1.6864681243896484,-0.826229453086853,0.2476658970117569,-0.17922662198543549,-0.2533775568008423,-0.15918487310409546,0.2033882439136505,-1.0085361003875732,0.7068496346473694,0.6626659631729126,0.38503792881965637,0.5565334558486938,0.2964180111885071,2.0350732803344727,-0.08709417283535004,-0.30708321928977966,-0.7535275816917419,-1.0322626829147339,-1.244471788406372,-0.8887973427772522,-1.0370516777038574
-0.07068037986755371,0.3342951238155365,0.05114205926656723,-0.765535295009613,0.9001845717430115,0.7394126653671265,-0.15964831411838531,-0.6529161334037781,0.548427939414978,0.18797358870506287,-1.448127269744873,-0.06798025965690613,0.2620358169078827,-0.8996948003768921,0.18984338641166687,-1.4548225402832031,1.3361860513687134,1.2479499578475952,-0.25251734256744385,0.36345434188842773,-0.021170634776353836
-2.409921884536743,-1.156347632408142,-0.2937789261341095,-1.0721330642700195,0.7143964767456055,1.9972965717315674,-1.176614761352539,-0.83746337890625,0.23544837534427643,1.6111161708831787,-1.2223743200302124,0.24903611838817596,1.8212988376617432,-1.651759147644043,-1.2810691595077515,-0.42360660433769226,-0.5205883979797363,0.8126012682914734,0.2416597157716751,-1.774962067604065,-1.5735937356948853
0.5154104232788086,-0.5775389075279236,1.2744472026824951,-0.6275875568389893,-0.6366152763366699,0.5411316156387329,0.762926459312439,0.44809937477111816,-1.68559730052948,0.5380344390869141,-1.0343080759048462,0.23527611792087555,-1.423734426498413,0.44632214307785034,-0.8065989017486572,-1.2826346158981323,0.7138201594352722,0.24164451658725739,-0.613976776599884,1.4511789083480835,0.23162701725959778
-0.44065243005752563,0.032107673585414886,0.2689134478569031,-0.6196659207344055,0.47113630175590515,-0.5334523320198059,-0.4116383194923401,1.3626426458358765,-1.040585994720459,-2.412780284881592,1.6109369993209839,2.549327850341797,-0.4052692651748657,-1.9368380308151245,-0.3104839622974396,-0.2862229645252228,-0.18992383778095245,-1.1133880615234375,0.5795611143112183,0.5245074033737183,-0.0755229964852333
-1.4944056272506714,0.6991967558860779,2.052685022354126,0.17196033895015717,-0.33732515573501587,-0.14200320839881897,0.6152567863464355,-1.7306716442108154,0.1643906980752945,-0.3904639482498169,1.847825050354004,-0.17417272925376892,1.667887568473816,-1.1037406921386719,0.5872591733932495,0.31940025091171265,-0.869047224521637,0.17739611864089966,1.2125188112258911,-0.3237917125225067,-0.6688833236694336
-1.6919625997543335,-0.017562827095389366,-0.902423083782196,-0.34234094619750977,-0.0815877690911293,-1.7056522369384766,-1.6156582832336426,0.4820668399333954,-0.5227186679840088,-2.564744234085083,0.7848440408706665,0.27236974239349365,-0.7138748168945312,-1.3168301582336426,0.8358079195022583,0.34935063123703003,2.3826022148132324,0.4201886057853699,0.38770315051078796,-0.16692793369293213,-0.8878471255302429
0.8167758584022522,0.625085175037384,1.2517249584197998,-0.5213229060173035,-0.43540745973587036,-0.4791031777858734,0.7908017039299011,1.4983744621276855,-0.4588404893875122,-0.4247737228870392,0.314077228307724,-0.24576149880886078,0.9520536661148071,-2.251777172088623,-0.8267050385475159,-0.7824163436889648,-2.3203561305999756,-0.963638424873352,-0.9151561260223389,-0.20110465586185455,0.7880531549453735
1.1129659414291382,-0.24506065249443054,-1.0308136940002441,-0.05695454031229019,1.0491735935211182,-0.9759588241577148,-0.9105749130249023,0.5585489869117737,-0.22153611481189728,0.6474847197532654,-0.013646791689097881,0.7016636729240417,-1.0350781679153442,-0.012084650807082653,-0.21069002151489258,-1.215890884399414,-1.5634779930114746,0.6857490539550781,-0.3509523868560791,-1.0222803354263306,0.47624698281288147
-0.09617893397808075,1.128018856048584,-2.28073787689209,-1.4966386556625366,-0.9228864312171936,1.4611788988113403,0.2825869917869568,0.7673172354698181,-1.1401609182357788,-1.1195359230041504,0.4478137195110321,0.05827433243393898,0.5487388372421265,-0.1876709908246994,0.2781437337398529,0.1581190824508667,0.7777673602104187,0.8070082664489746,-1.619871973991394,-2.2472684383392334,0.3186584413051605
1.001745343208313,1.1877250671386719,-1.020622968673706,-1.8598353862762451,0.09903482347726822,0.9308382272720337,1.7975945472717285,0.5162975788116455,-0.37171670794487,-0.8931306004524231,0.011451291851699352,-0.29926469922065735,-1.0150679349899292,2.048755645751953,1.7851684093475342,1.136048674583435,-0.920850396156311,0.8550193309783936,0.6396263837814331,0.442545622587204,0.969883382320404
1.2496652603149414,0.6353711485862732,0.7400142550468445,0.6369062662124634,0.34079140424728394,-1.7836111783981323,0.0836210772395134,-0.5561919808387756,-1.2798409461975098,1.681816577911377,1.7289953231811523,1.3592206239700317,0.2552134096622467,1.3506251573562622,0.012053180485963821,0.2027972787618637,-1.0934714078903198,0.3969913125038147,0.06038592755794525,-1.30265212059021,0.692227840423584
-0.0511971116065979,-0.07972956448793411,1.7975611686706543,0.8942133188247681,0.011445439420640469,0.2487873136997223,0.044212378561496735,-0.20291398465633392,-1.0824271440505981,-0.15105187892913818,-0.7460982799530029,-1.250315546989441,0.5112218260765076,0.3912646472454071,-1.7867075204849243,-0.12268463522195816,0.9957013726234436,1.0592237710952759,1.0258368253707886,0.03891320526599884,-0.13348717987537384
-0.8450453281402588,-1.0836988687515259,0.3446049094200134,0.3792800307273865,1.2873311042785645,1.0999796390533447,-0.13222865760326385,-1.2442058324813843,-0.3191066086292267,0.21723119914531708,-0.20208324491977692,-0.5778940916061401,0.25288480520248413,-0.5039577484130859,-0.6280660629272461,0.31145283579826355,-0.4019925892353058,0.24410438537597656,0.2732040286064148,-1.139428973197937,-0.7700022459030151
-0.4812411367893219,1.4377769231796265,-1.1620794534683228,-2.116654396057129,-1.8618451356887817,0.029109947383403778,0.030917277559638023,-0.1176108568906784,1.214189887046814,-2.6728343963623047,0.3959338665008545,1.5614382028579712,-1.127780795097351,-0.3798065185546875,-0.7528918981552124,-0.8943460583686829,-0.3262619972229004,1.4274852275848389,1.8373867273330688,-0.3359392285346985,0.32117488980293274
1.9050601720809937,0.0355764776468277,1.7536910772323608,-0.09329865127801895,0.13105782866477966,0.3654744625091553,3.178853750228882,0.8512855768203735,-0.7072645425796509,0.9689978957176208,-0.36183252930641174,-0.4897501766681671,0.9086013436317444,0.031085588037967682,0.27857592701911926,0.013985222205519676,0.33658313751220703,0.42496588826179504,-1.936966896057129,0.6665726900100708,1.0751795768737793
-0.9820194244384766,-1.4422991275787354,-0.05841124430298805,0.0839809998869896,-0.6935061812400818,0.831031858921051,-1.3421751260757446,-0.40694373846054077,-0.584874153137207,-0.0465872697532177,0.2788642942905426,-1.0078929662704468,0.7242826819419861,0.06300237029790878,-1.8919461965560913,-1.9585914611816406,-0.01231929287314415,-0.22096732258796692,-0.10342011600732803,-0.027982456609606743,-0.841722846031189
0.22555984556674957,0.9476495981216431,-1.1111048460006714,-1.1719715595245361,-1.093323826789856,0.288916677236557,1.2449474334716797,-0.43133944272994995,-2.501699924468994,-1.7039928436279297,-0.8330367207527161,-0.5577288866043091,-0.408388614654541,0.03858112171292305,-0.3117463290691376,1.0493396520614624,-0.6760172843933105,-0.8623179793357849,0.4788755476474762,-1.5356420278549194,0.39315882325172424
0.38969171047210693,0.10255318135023117,-0.14744248986244202,1.5882761478424072,-0.6222074627876282,2.060298204421997,-0.2254314422607422,-1.2770164012908936,0.06991957873106003,-1.0762451887130737,-0.7517558336257935,0.39703330397605896,0.5555821061134338,-0.622167706489563,0.9874051213264465,1.1575077772140503,1.4363017082214355,0.5294134020805359,1.3634287118911743,-1.8807984590530396,0.34856876730918884
-0.31790655851364136,-0.8670052289962769,0.11922585964202881,-0.5714492201805115,-0.16615784168243408,1.8821748495101929,-0.16971980035305023,0.41379231214523315,-0.23226933181285858,0.07571328431367874,0.006016680505126715,0.448324054479599,1.1653075218200684,1.6473939418792725,0.30962008237838745,0.5895468592643738,-1.1508644819259644,-0.08787674456834793,0.9402894377708435,0.865968644618988,-0.42431938648223877
0.21160973608493805,0.8863939642906189,0.490766704082489,1.2003062963485718,0.2893591523170471,-0.3556983172893524,0.33584126830101013,-2.9305944442749023,0.38288572430610657,-3.6484129428863525,-1.7234634160995483,0.4517686069011688,0.4775293469429016,-1.1624287366867065,-0.7121020555496216,1.370540976524353,-0.4840301275253296,2.242920398712158,-0.0019198531517758965,0.40803617238998413,0.43951985239982605
1.6168744564056396,0.13102711737155914,-1.002344012260437,-0.10972744971513748,-0.035610735416412354,-1.3647416830062866,-0.25583207607269287,-0.7421920895576477,0.9243577718734741,0.03461187332868576,-0.2827957570552826,-0.10618192702531815,0.2231220155954361,0.6168141961097717,-0.9997122287750244,-1.0415875911712646,1.1046792268753052,-0.41233688592910767,-1.4168421030044556,0.44381269812583923,0.9489492774009705
0.46336981654167175,-1.5307152271270752,0.22948171198368073,0.7355830669403076,0.3743864595890045,0.6319814920425415,-1.4042690992355347,0.3310401439666748,-0.3026197552680969,-0.48279017210006714,0.870555579662323,1.4792745113372803,1.7943700551986694,1.3148078918457031,-0.1097341850399971,0.35272017121315,0.766822874546051,0.12117794901132584,0.1307641863822937,0.8237531185150146,-0.0478476844727993
-0.05928264558315277,-0.7292869091033936,-0.4144730567932129,0.6339103579521179,0.0029932912439107895,0.3402099907398224,0.670079231262207,-0.37484145164489746,0.7562481760978699,0.3788425922393799,-1.2348130941390991,1.4423048496246338,-0.5007447600364685,-1.6550953388214111,-1.045043706893921,-1.021045207977295,0.052173320204019547,-0.2738505005836487,-0.3368319571018219,0.6197019815444946,-0.24405984580516815
0.33987537026405334,0.31604787707328796,0.40982845425605774,0.6161346435546875,-2.1079533100128174,-0.3644382655620575,-2.1802101135253906,0.03605992719531059,-0.004632972180843353,1.0455322265625,1.1876343488693237,0.2027750462293625,-0.5003610849380493,0.4851611256599426,-0.5279176235198975,-0.0013926514657214284,0.9861363172531128,-0.5577713251113892,0.80567866563797,0.6774013638496399,0.23849104344844818
-0.9547918438911438,0.9738941192626953,0.6985663175582886,0.10192588716745377,-0.7623234391212463,-0.8592060208320618,-0.5376625657081604,0.5425944924354553,-0.9556251764297485,0.43751224875450134,-1.241755485534668,-0.20406858623027802,0.10964775085449219,2.4451301097869873,-1.377315640449524,1.4720145463943481,0.14984241127967834,0.41117191314697266,0.11834791302680969,0.444726824760437,-0.04572012647986412
-0.15368510782718658,1.4540501832962036,-0.45647114515304565,1.1322345733642578,-0.6443670988082886,-0.06025184690952301,-1.071962594985962,0.45502370595932007,1.445125937461853,-0.07735618203878403,-0.19688570499420166,-1.1146169900894165,-0.22929266095161438,-1.5927942991256714,-0.9128779768943787,0.2267860472202301,1.319013237953186,2.809210777282715,-0.5865851044654846,1.4353001117706299,0.5065577626228333
0.24375247955322266,-0.15124765038490295,0.4325944483280182,0.06191648542881012,0.11039572209119797,-0.4083331525325775,-1.3981096744537354,-1.5436252355575562,0.6532449126243591,-0.27670007944107056,-0.5960888862609863,0.008505626581609249,0.7949322462081909,0.18036393821239471,-0.6560549139976501,1.2262929677963257,1.5791854858398438,0.4945566654205322,0.9736635088920593,1.241960048675537,0.032164495438337326
1.1300992965698242,0.6140992045402527,0.5983470678329468,0.5196605920791626,-1.0973377227783203,0.7007231712341309,-1.355813980102539,-0.7945994734764099,1.3035650253295898,0.8402201533317566,1.4873982667922974,-0.27167439460754395,-1.1522488594055176,-0.24043719470500946,0.10203129798173904,0.07898871600627899,1.1336804628372192,-0.3612704277038574,0.35203447937965393,-0.9886271357536316,0.6487759947776794
0.45031726360321045,0.0031085500959306955,-0.7498133182525635,-0.23582936823368073,-0.1841757446527481,-0.270155131816864,1.7713412046432495,-0.09844600409269333,-0.24389611184597015,-2.0974509716033936,-0.8942073583602905,-0.2630734145641327,-0.6858526468276978,1.3817075490951538,-0.16493777930736542,1.2884442806243896,0.06170463562011719,0.03722783550620079,-0.08879644423723221,0.0037962517235428095,0.3579946458339691
1.7187950611114502,-2.319610834121704,-2.0015456676483154,-0.5431708097457886,0.014527881518006325,0.6901044249534607,0.4730871915817261,-0.384245902299881,1.0190436840057373,1.0301953554153442,0.1840578317642212,0.9626575708389282,0.2726452648639679,-0.5614830255508423,0.6978168487548828,0.11061312258243561,0.0013398467563092709,1.4729535579681396,-2.4508721828460693,-1.4176841974258423,0.009341519325971603
-1.187070369720459,-0.3632606565952301,-0.2546081840991974,-1.5073256492614746,-0.9851580262184143,-0.860841691493988,2.4574241638183594,1.8017419576644897,-0.4117494225502014,-0.3635832965373993,-1.1492040157318115,-1.908130407333374,-0.11688018590211868,-0.9978519678115845,-0.08485053479671478,-1.600205898284912,-0.7619744539260864,0.14862710237503052,0.36620959639549255,0.4174719452857971,-0.8617935180664062
-1.3204889297485352,0.8546857237815857,-0.8002116680145264,0.6328579187393188,-0.010638676583766937,-1.3763874769210815,-0.3161976933479309,0.365363746881485,0.6129654049873352,-0.14098790287971497,1.5317789316177368,1.007510781288147,-0.25665411353111267,0.7501218318939209,1.933793544769287,1.9604846239089966,-1.2279999256134033,-0.9265331029891968,1.4849188327789307,-1.0582810640335083,-0.42066824436187744
-1.3225411176681519,-0.4861941337585449,0.42022672295570374,-0.10239670425653458,-0.6505635976791382,-0.6742124557495117,-0.712337076663971,-0.8795096278190613,2.281632900238037,0.2975110709667206,0.8867590427398682,-0.48907747864723206,-0.185956671833992,-0.7135539650917053,-2.6517083644866943,-1.37800931930542,-1.8106186389923096,-2.249783754348755,-1.1953589916229248,1.324955701828003,-0.7968848347663879
-0.04443616792559624,1.2905638217926025,0.41098257899284363,0.782558798789978,-0.9008969664573669,0.5239509344100952,0.7287142276763916,-0.5766472816467285,0.5595403909683228,0.5661877393722534,-0.5495526194572449,-1.1227684020996094,-1.1841282844543457,0.08650553971529007,0.3270098567008972,-0.7925258278846741,0.02658534049987793,0.5705370306968689,0.6181907057762146,1.551880121231079,0.25895586609840393
1.2769808769226074,-1.0012913942337036,1.6835862398147583,-0.5309765338897705,1.044872760772705,0.0679866224527359,-0.4121493697166443,-1.80769681930542,-0.1715645045042038,-1.5593832731246948,0.967299222946167,1.51679265499115,-0.7969110012054443,0.3019707500934601,-0.7253915071487427,-0.6284847259521484,0.7744947075843811,-0.038538262248039246,1.7396479845046997,-0.4822324812412262,0.36028942465782166
0.9993363618850708,0.09741341322660446,0.7957780361175537,-0.4471576511859894,-0.049558836966753006,-0.11549887806177139,-0.8360571265220642,0.6620815396308899,0.6502490043640137,0.593554675579071,1.5369656085968018,1.4493447542190552,-0.37494468688964844,0.37305232882499695,-0.6236006617546082,0.02335531637072563,-0.5997494459152222,1.6200703382492065,0.36369815468788147,-0.21802912652492523,0.5555392503738403
1.1936185359954834,-2.1706154346466064,-2.0141026973724365,0.7958386540412903,0.06046844646334648,0.25044628977775574,-1.326396107673645,-0.02323371171951294,2.003509521484375,0.8241996169090271,0.1697065383195877,-0.4390539228916168,-0.3945728540420532,-2.129197835922241,0.25764042139053345,0.845483124256134,-1.5756193399429321,-0.6614168882369995,-1.157464623451233,-0.9653512239456177,-0.10241419821977615
0.05348162725567818,-2.084402084350586,0.6142704486846924,0.7538550496101379,-0.25110259652137756,-2.480708599090576,-0.9964186549186707,1.232901930809021,-2.777994394302368,-0.34752342104911804,-1.1800007820129395,0.8045703172683716,-0.6751139760017395,0.40395402908325195,0.5654604434967041,1.8362258672714233,-0.20294193923473358,0.376044362783432,-1.4850554466247559,1.1904135942459106,-0.3952334523200989
-0.7605088353157043,-0.5607541799545288,-0.0222477950155735,-1.5628843307495117,0.22877003252506256,0.9674662947654724,0.2929338216781616,-1.5888975858688354,-0.12380929291248322,0.7420288920402527,-1.8779888153076172,-1.0747660398483276,0.8765435814857483,0.27009543776512146,0.4119715690612793,1.8594948053359985,0.46855276823043823,0.6578879952430725,2.7107455730438232,-0.21380455791950226,-0.5055045485496521
-0.7978827357292175,0.4277963936328888,0.4389910399913788,-0.5267153978347778,-1.0323970317840576,2.309844493865967,0.3268434703350067,-0.7322853803634644,0.9159303307533264,-0.1091451495885849,-0.2528814375400543,0.562272846698761,-1.2918822765350342,0.3526272177696228,1.9129548072814941,0.46617767214775085,-0.37621209025382996,-0.50710529088974,-0.41033998131752014,-0.2539626657962799,-0.15775355696678162
-0.37780654430389404,0.9163114428520203,-1.7332091331481934,0.862000048160553,-0.37968653440475464,0.3769477903842926,-1.1269879341125488,1.328631043434143,1.245634913444519,0.9595905542373657,-1.5147547721862793,0.8291210532188416,0.4048551023006439,-1.6052712202072144,-0.024297384545207024,0.36453449726104736,0.5560752749443054,0.1772613674402237,0.2912314236164093,1.4736113548278809,-0.059631139039993286
1.2260339260101318,-2.8670549392700195,-0.317438542842865,-0.164651021361351,-1.752098560333252,0.0941830575466156,1.2487577199935913,-1.0865678787231445,0.33640092611312866,-0.9158234596252441,-0.6719120144844055,1.477393627166748,-0.5425578355789185,0.4622125029563904,-1.8712180852890015,1.8623175621032715,0.6026524305343628,-0.18249984085559845,0.5755465030670166,-1.409819483757019,-0.393583744764328
